104	280200
105	280300
105	280400
105	280500
104	280600
102	280700
106	280800
105	280900
105	281000
101	281100
105	281200
104	281300
104	281400
107	281500
104	281600
103	281700
106	281800
105	281900
104	282000
105	282100
102	282200
104	282300
104	282400
102	282500
104	282600
104	282700
105	282800
106	282900
106	283000
108	283100
105	283200
104	283300
103	283400
105	283500
105	283600
104	283700
104	283800
103	283900
105	284000
105	284100
105	284200
104	284300
105	284400
103	284500
105	284600
105	284700
104	284800
105	284900
103	285000
104	285100
105	285200
105	285300
105	285400
105	285500
103	285600
105	285700
105	285800
105	285900
109	286000
102	286100
104	286200
105	286300
104	286400
104	286500
104	286600
102	286700
103	286800
103	286900
106	287000
105	287100
104	287200
103	287300
105	287400
105	287500
105	287600
105	287700
103	287800
103	287900
103	288000
105	288100
105	288200
105	288300
103	288400
105	288500
105	288600
106	288700
105	288800
105	288900
104	289000
105	289100
104	289200
104	289300
105	289400
104	289500
105	289600
103	289700
105	289800
107	289900
105	290000
104	290100
103	290200
105	290300
105	290400
105	290500
102	290600
105	290700
104	290800
104	290900
106	291000
106	291100
105	291200
104	291300
105	291400
104	291500
106	291600
104	291700
104	291800
104	291900
104	292000
105	292100
106	292200
105	292300
108	292400
104	292500
104	292600
104	292700
105	292800
104	292900
105	293000
104	293100
102	293200
106	293300
105	293400
106	293500
103	293600
103	293700
106	293800
105	293900
104	294000
105	294100
105	294200
104	294300
105	294400
105	294500
106	294600
105	294700
105	294800
105	294900
104	295000
104	295100
106	295200
106	295300
104	295400
105	295500
104	295600
105	295700
107	295800
105	295900
102	296000
106	296100
104	296200
104	296300
104	296400
105	296500
104	296600
106	296700
104	296800
106	296900
106	297000
104	297100
104	297200
103	297300
106	297400
107	297500
104	297600
104	297700
104	297800
104	297900
106	298000
105	298100
104	298200
105	298300
104	298400
104	298500
106	298600
104	298700
103	298800
104	298900
103	299000
105	299100
104	299200
106	299300
105	299400
104	299500
105	299600
106	299700
107	299800
105	299900
107	300000
103	300100
103	300200
104	300300
106	300400
106	300500
104	300600
104	300700
105	300800
106	300900
105	301000
106	301100
104	301200
104	301300
106	301400
106	301500
106	301600
105	301700
104	301800
105	301900
105	302000
107	302100
105	302200
104	302300
104	302400
105	302500
106	302600
106	302700
106	302800
103	302900
105	303000
103	303100
105	303200
106	303300
103	303400
104	303500
105	303600
106	303700
103	303800
107	303900
104	304000
104	304100
105	304200
106	304300
104	304400
106	304500
104	304600
105	304700
104	304800
106	304900
106	305000
106	305100
104	305200
105	305300
104	305400
105	305500
104	305600
105	305700
105	305800
104	305900
107	306000
106	306100
106	306200
104	306300
105	306400
105	306500
104	306600
106	306700
104	306800
104	306900
104	307000
105	307100
106	307200
107	307300
105	307400
107	307500
105	307600
105	307700
106	307800
105	307900
104	308000
105	308100
103	308200
105	308300
105	308400
105	308500
107	308600
104	308700
105	308800
104	308900
106	309000
105	309100
105	309200
104	309300
105	309400
107	309500
104	309600
107	309700
104	309800
104	309900
105	310000
104	310100
104	310200
107	310300
107	310400
106	310500
105	310600
105	310700
106	310800
109	310900
105	311000
95	311100
105	311200
104	311300
105	311400
105	311500
105	311600
105	311700
106	311800
104	311900
107	312000
107	312100
104	312200
105	312300
104	312400
104	312500
105	312600
105	312700
105	312800
105	312900
104	313000
104	313100
105	313200
105	313300
104	313400
104	313500
104	313600
107	313700
105	313800
104	313900
105	314000
106	314100
105	314200
108	314300
106	314400
105	314500
104	314600
104	314700
106	314800
106	314900
106	315000
105	315100
104	315200
106	315300
104	315400
106	315500
105	315600
106	315700
105	315800
104	315900
106	316000
105	316100
103	316200
105	316300
105	316400
107	316500
106	316600
106	316700
105	316800
105	316900
103	317000
106	317100
106	317200
106	317300
105	317400
103	317500
105	317600
105	317700
106	317800
103	317900
104	318000
104	318100
105	318200
106	318300
105	318400
105	318500
104	318600
104	318700
105	318800
106	318900
105	319000
105	319100
104	319200
105	319300
106	319400
104	319500
105	319600
104	319700
104	319800
106	319900
105	320000
106	320100
106	320200
104	320300
105	320400
105	320500
107	320600
106	320700
105	320800
103	320900
105	321000
106	321100
105	321200
106	321300
103	321400
103	321500
104	321600
106	321700
105	321800
105	321900
106	322000
107	322100
106	322200
106	322300
105	322400
104	322500
104	322600
105	322700
106	322800
106	322900
104	323000
104	323100
105	323200
105	323300
105	323400
107	323500
104	323600
104	323700
104	323800
105	323900
104	324000
105	324100
104	324200
105	324300
104	324400
104	324500
105	324600
108	324700
104	324800
105	324900
105	325000
104	325100
106	325200
104	325300
103	325400
103	325500
104	325600
106	325700
105	325800
105	325900
104	326000
106	326100
104	326200
104	326300
106	326400
106	326500
105	326600
104	326700
104	326800
105	326900
104	327000
106	327100
104	327200
105	327300
105	327400
106	327500
104	327600
104	327700
105	327800
104	327900
106	328000
105	328100
105	328200
106	328300
104	328400
104	328500
103	328600
106	328700
107	328800
103	328900
104	329000
104	329100
105	329200
106	329300
105	329400
104	329500
107	329600
103	329700
103	329800
106	329900
106	330000
105	330100
106	330200
102	330300
105	330400
105	330500
106	330600
103	330700
104	330800
103	330900
106	331000
106	331100
105	331200
104	331300
104	331400
107	331500
105	331600
106	331700
104	331800
104	331900
103	332000
103	332100
105	332200
105	332300
104	332400
104	332500
104	332600
104	332700
106	332800
106	332900
104	333000
104	333100
104	333200
105	333300
105	333400
106	333500
104	333600
102	333700
107	333800
107	333900
105	334000
106	334100
104	334200
105	334300
104	334400
105	334500
106	334600
105	334700
103	334800
105	334900
106	335000
106	335100
107	335200
104	335300
104	335400
104	335500
102	335600
106	335700
105	335800
104	335900
104	336000
106	336100
106	336200
106	336300
106	336400
104	336500
105	336600
105	336700
106	336800
105	336900
104	337000
104	337100
104	337200
104	337300
105	337400
105	337500
104	337600
105	337700
108	337800
105	337900
104	338000
104	338100
105	338200
104	338300
104	338400
106	338500
104	338600
105	338700
105	338800
105	338900
105	339000
105	339100
104	339200
104	339300
103	339400
103	339500
104	339600
106	339700
106	339800
107	339900
104	340000
105	340100
105	340200
104	340300
105	340400
104	340500
105	340600
104	340700
105	340800
104	340900
107	341000
105	341100
100	341200
105	341300
104	341400
105	341500
104	341600
108	341700
101	341800
105	341900
104	342000
106	342100
106	342200
102	342300
105	342400
104	342500
105	342600
106	342700
106	342800
104	342900
105	343000
104	343100
105	343200
106	343300
104	343400
103	343500
104	343600
104	343700
107	343800
106	343900
103	344000
104	344100
103	344200
106	344300
105	344400
106	344500
103	344600
104	344700
103	344800
106	344900
105	345000
104	345100
103	345200
104	345300
104	345400
105	345500
106	345600
105	345700
104	345800
104	345900
104	346000
106	346100
105	346200
104	346300
104	346400
104	346500
106	346600
105	346700
106	346800
103	346900
101	347000
104	347100
104	347200
105	347300
104	347400
104	347500
104	347600
106	347700
105	347800
105	347900
105	348000
104	348100
103	348200
104	348300
105	348400
105	348500
105	348600
102	348700
104	348800
106	348900
106	349000
106	349100
104	349200
104	349300
104	349400
104	349500
103	349600
104	349700
103	349800
103	349900
103	350000
105	350100
105	350200
104	350300
102	350400
105	350500
105	350600
105	350700
105	350800
103	350900
138	351000
103	351100
105	351200
106	351300
105	351400
104	351500
104	351600
104	351700
104	351800
106	351900
103	352000
104	352100
104	352200
105	352300
106	352400
106	352500
104	352600
104	352700
103	352800
104	352900
105	353000
106	353100
103	353200
105	353300
104	353400
105	353500
106	353600
104	353700
106	353800
104	353900
106	354000
104	354100
106	354200
104	354300
105	354400
103	354500
105	354600
106	354700
104	354800
106	354900
104	355000
105	355100
105	355200
104	355300
106	355400
103	355500
105	355600
105	355700
105	355800
105	355900
105	356000
106	356100
105	356200
104	356300
104	356400
105	356500
106	356600
105	356700
104	356800
105	356900
106	357000
105	357100
107	357200
105	357300
103	357400
104	357500
104	357600
105	357700
104	357800
104	357900
105	358000
104	358100
106	358200
107	358300
106	358400
104	358500
105	358600
105	358700
104	358800
105	358900
105	359000
102	359100
104	359200
104	359300
104	359400
105	359500
106	359600
105	359700
105	359800
103	359900
105	360000
105	360100
105	360200
106	360300
105	360400
105	360500
105	360600
106	360700
104	360800
104	360900
104	361000
105	361100
105	361200
104	361300
105	361400
104	361500
103	361600
105	361700
106	361800
107	361900
103	362000
103	362100
105	362200
105	362300
106	362400
106	362500
101	362600
105	362700
105	362800
108	362900
109	363000
104	363100
104	363200
105	363300
106	363400
105	363500
106	363600
105	363700
105	363800
104	363900
108	364000
107	364100
106	364200
104	364300
105	364400
105	364500
104	364600
105	364700
104	364800
103	364900
105	365000
106	365100
106	365200
106	365300
105	365400
105	365500
105	365600
106	365700
106	365800
104	365900
104	366000
104	366100
105	366200
106	366300
107	366400
106	366500
105	366600
104	366700
105	366800
106	366900
106	367000
104	367100
105	367200
105	367300
107	367400
104	367500
105	367600
105	367700
106	367800
102	367900
106	368000
106	368100
106	368200
107	368300
105	368400
103	368500
106	368600
105	368700
106	368800
105	368900
105	369000
103	369100
106	369200
105	369300
107	369400
105	369500
105	369600
106	369700
106	369800
106	369900
107	370000
105	370100
105	370200
104	370300
105	370400
107	370500
105	370600
102	370700
105	370800
106	370900
105	371000
107	371100
105	371200
105	371300
104	371400
104	371500
106	371600
106	371700
106	371800
105	371900
106	372000
105	372100
110	372200
106	372300
105	372400
105	372500
104	372600
106	372700
106	372800
104	372900
105	373000
103	373100
104	373200
107	373300
107	373400
106	373500
106	373600
106	373700
103	373800
106	373900
107	374000
105	374100
106	374200
105	374300
106	374400
106	374500
106	374600
106	374700
105	374800
105	374900
106	375000
107	375100
106	375200
